"0","t(data.frame(exp(coef(model))))"
"1","                "
"1"," (Intercept)"
"1","   Wiek"
"1"," `M=0/K=1`"
"1"," Namawianie"
"1","   Ciekawe"
"1"," Kierunek_medyczny"
"1","  Kofeina"
"1"," napoje_energertyzujące"
"1","
exp.coef.model.."
"1","  0.01390801"
"1"," 1.0708"
"1"," 0.4972094"
"1","   1.292185"
"1"," 0.8190941"
"1","         0.4175487"
"1"," 2.818946"
"1","               2.115303"
"1","
"
"0","t(data.frame(confint(model, level = 0.95)))"
"2","Waiting for profiling to be done...
"
"1","       "
"1"," (Intercept)"
"1","        Wiek"
"1","  `M=0/K=1`"
"1"," Namawianie"
"1","     Ciekawe"
"1"," Kierunek_medyczny"
"1","   Kofeina"
"1"," napoje_energertyzujące"
"1","
X2.5.. "
"1","   -6.811164"
"1"," -0.03852729"
"1"," -1.2766420"
"1"," 0.03725722"
"1"," -0.47150021"
"1","        -1.4824720"
"1"," 0.1981358"
"1","              0.1128917"
"1","
X97.5.."
"1","   -1.679338"
"1","  0.16046498"
"1"," -0.1052682"
"1"," 0.46861625"
"1","  0.07956532"
"1","        -0.2901808"
"1"," 2.0426769"
"1","              1.4387367"
"1","
"
